time,open,high,low,close,tick_volume,spread,real_volume
2026-03-26 21:00:00,4381.54,4390.64,4367.69,4374.31,13948,10,0
2026-03-26 21:30:00,4374.35,4397.84,4373.48,4394.53,12212,10,0
2026-03-26 22:00:00,4394.52,4399.34,4378.56,4380.77,12155,10,0
2026-03-26 22:30:00,4380.77,4388.38,4359.25,4364.16,13401,10,0
2026-03-26 23:00:00,4363.98,4416.14,4351.16,4404.55,14056,10,0
2026-03-26 23:30:00,4404.54,4420.83,4373.13,4380.84,12201,10,0
2026-03-27 01:00:00,4377.69,4408.3,4377.41,4398.41,9514,10,0
2026-03-27 01:30:00,4398.43,4415.39,4395.19,4411.63,6427,10,0
2026-03-27 02:00:00,4411.56,4414.56,4390.0,4399.41,7730,10,0
2026-03-27 02:30:00,4399.4,4408.16,4396.26,4405.17,7041,10,0
2026-03-27 03:00:00,4405.17,4411.15,4382.68,4391.21,9032,10,0
2026-03-27 03:30:00,4391.21,4396.57,4375.59,4378.71,10282,10,0
2026-03-27 04:00:00,4378.71,4406.61,4377.42,4406.54,12296,10,0
2026-03-27 04:30:00,4406.56,4420.56,4403.7,4417.37,11585,10,0
2026-03-27 05:00:00,4417.43,4439.67,4417.12,4430.81,10861,10,0
2026-03-27 05:30:00,4430.81,4440.62,4424.75,4432.08,11195,10,0
2026-03-27 06:00:00,4432.08,4436.92,4421.32,4435.35,10359,10,0
2026-03-27 06:30:00,4435.34,4446.32,4430.93,4437.67,8612,10,0
2026-03-27 07:00:00,4437.68,4439.81,4431.47,4434.19,6644,10,0
2026-03-27 07:30:00,4434.18,4449.57,4434.02,4446.16,6055,10,0
2026-03-27 08:00:00,4446.17,4447.55,4440.52,4443.35,8047,10,0
2026-03-27 08:30:00,4443.38,4475.12,4442.95,4454.57,12931,10,0
2026-03-27 09:00:00,4454.57,4472.97,4451.8,4463.57,11446,10,0
2026-03-27 09:30:00,4463.59,4468.55,4454.68,4459.61,9828,10,0
2026-03-27 10:00:00,4459.59,4463.15,4447.79,4452.31,9062,10,0
2026-03-27 10:30:00,4452.31,4455.77,4442.92,4447.72,9385,10,0
2026-03-27 11:00:00,4447.73,4450.82,4430.71,4433.99,11279,10,0
2026-03-27 11:30:00,4433.93,4439.98,4423.78,4424.16,10701,10,0
2026-03-27 12:00:00,4424.24,4436.24,4420.89,4434.52,11366,10,0
2026-03-27 12:30:00,4434.5,4438.35,4427.18,4428.85,9724,10,0
2026-03-27 13:00:00,4428.86,4432.96,4423.92,4429.07,9634,10,0
2026-03-27 13:30:00,4429.07,4430.34,4410.93,4414.75,10813,10,0
2026-03-27 14:00:00,4414.82,4417.25,4404.41,4415.38,10899,10,0
2026-03-27 14:30:00,4415.38,4426.25,4413.87,4420.11,9847,10,0
2026-03-27 15:00:00,4420.1,4434.42,4412.74,4429.64,11727,10,0
2026-03-27 15:30:00,4429.68,4445.23,4424.63,4437.93,11149,10,0
2026-03-27 16:00:00,4437.93,4443.85,4418.64,4422.42,13672,10,0
2026-03-27 16:30:00,4422.4,4441.62,4413.77,4431.93,15079,10,0
2026-03-27 17:00:00,4431.25,4470.05,4430.87,4455.4,15575,10,0
2026-03-27 17:30:00,4455.45,4514.81,4451.89,4509.79,15327,10,0
2026-03-27 18:00:00,4509.94,4555.38,4501.81,4543.39,16078,10,0
2026-03-27 18:30:00,4543.69,4552.63,4520.58,4523.9,15119,10,0
2026-03-27 19:00:00,4523.88,4533.79,4518.2,4528.54,13608,10,0
2026-03-27 19:30:00,4528.49,4528.93,4505.62,4516.14,13519,10,0
2026-03-27 20:00:00,4516.14,4521.45,4486.91,4494.27,14173,10,0
2026-03-27 20:30:00,4494.22,4500.02,4486.6,4486.73,12964,10,0
2026-03-27 21:00:00,4486.7,4511.46,4486.64,4509.35,13166,10,0
2026-03-27 21:30:00,4509.31,4528.78,4508.68,4516.88,12411,10,0
2026-03-27 22:00:00,4516.87,4524.12,4507.33,4522.98,11489,10,0
2026-03-27 22:30:00,4523.11,4526.21,4500.8,4514.43,13121,10,0
2026-03-27 23:00:00,4514.42,4520.18,4504.61,4506.83,8376,10,0
2026-03-27 23:30:00,4506.83,4512.8,4491.21,4495.58,7031,10,0
2026-03-30 01:00:00,4493.21,4515.06,4467.71,4509.23,13075,10,0
2026-03-30 01:30:00,4509.24,4512.99,4480.89,4484.58,10159,10,0
2026-03-30 02:00:00,4484.6,4492.67,4465.02,4472.49,9928,10,0
2026-03-30 02:30:00,4472.46,4472.46,4443.85,4448.64,12592,10,0
2026-03-30 03:00:00,4448.77,4466.76,4420.14,4449.33,14667,10,0
2026-03-30 03:30:00,4449.36,4459.09,4430.55,4432.15,13100,10,0
2026-03-30 04:00:00,4432.15,4466.66,4432.07,4448.7,14999,10,0
2026-03-30 04:30:00,4448.7,4475.96,4445.41,4469.77,13776,10,0
2026-03-30 05:00:00,4469.75,4474.54,4465.38,4472.94,11463,10,0
2026-03-30 05:30:00,4472.99,4499.24,4459.07,4481.35,13269,10,0
2026-03-30 06:00:00,4481.37,4517.61,4478.93,4507.16,13107,10,0
2026-03-30 06:30:00,4507.12,4507.79,4494.66,4496.16,9380,10,0
2026-03-30 07:00:00,4496.16,4498.75,4486.92,4490.73,8914,10,0
2026-03-30 07:30:00,4490.66,4498.8,4486.43,4496.88,7831,10,0
2026-03-30 08:00:00,4496.88,4515.78,4496.87,4505.53,9849,10,0
2026-03-30 08:30:00,4505.44,4528.54,4503.48,4522.39,12393,10,0
2026-03-30 09:00:00,4522.39,4535.29,4517.17,4528.65,12576,10,0
2026-03-30 09:30:00,4528.63,4550.63,4526.23,4532.58,11872,10,0
